idTicket,Área,id_soporte,fecha_hora_apertura,fecha_hora_asignación,fecha_hora_cierre
2546,Alumnos,S1,2024-10-14 10:48:02,2024-10-14 10:48:02.000000,2024-10-14 11:07:05.834572
2547,Alumnos,S3,2024-10-14 11:02:51,2024-10-14 11:02:51.000000,2024-10-14 11:13:47.917537
2548,Gestión Académica,S4,2024-10-14 11:17:43,2024-10-14 11:17:43.000000,2024-10-14 11:28:02.868413
2549,Gestión Académica,S6,2024-10-14 11:22:54,2024-10-14 11:22:54.000000,2024-10-14 11:43:09.844420
2550,Gestión Académica,S5,2024-10-14 11:24:41,2024-10-14 11:24:41.000000,2024-10-14 11:35:28.637919
2551,Alumnos,S2,2024-10-14 11:31:40,2024-10-14 11:31:40.000000,2024-10-14 11:55:30.498702
2552,Alumnos,S1,2024-10-14 11:37:35,2024-10-14 11:37:35.000000,2024-10-14 11:58:59.463085
2553,Gestión Académica,S4,2024-10-14 11:44:41,2024-10-14 11:44:41.000000,2024-10-14 12:02:10.187351
2554,Gestión Académica,S5,2024-10-14 11:50:16,2024-10-14 11:50:16.000000,2024-10-14 12:05:09.215190
2555,Gestión Académica,S6,2024-10-14 12:09:23,2024-10-14 12:09:23.000000,2024-10-14 12:20:43.761776
2556,Alumnos,S3,2024-10-14 12:12:46,2024-10-14 12:12:46.000000,2024-10-14 12:34:43.028645
2557,Alumnos,S2,2024-10-14 12:15:27,2024-10-14 12:15:27.000000,2024-10-14 12:40:22.757749
2558,Alumnos,S1,2024-10-14 12:20:38,2024-10-14 12:20:38.000000,2024-10-14 12:49:30.188460
2559,Gestión Académica,S4,2024-10-14 12:28:08,2024-10-14 12:28:08.000000,2024-10-14 12:44:10.376459
2560,Gestión Académica,S5,2024-10-14 12:38:57,2024-10-14 12:38:57.000000,2024-10-14 12:49:18.736093
2561,Gestión Académica,S6,2024-10-14 12:48:25,2024-10-14 12:48:25.000000,2024-10-14 13:05:07.372081
2562,Gestión Académica,S4,2024-10-14 12:58:28,2024-10-14 12:58:28.000000,2024-10-14 13:03:36.394838
2563,Gestión Académica,S5,2024-10-14 13:03:53,2024-10-14 13:03:53.000000,2024-10-14 13:14:51.146213
2564,Gestión Académica,S4,2024-10-14 13:05:49,2024-10-14 13:05:49.000000,2024-10-14 13:16:43.020934
2565,Gestión Académica,S6,2024-10-14 13:07:20,2024-10-14 13:07:20.000000,2024-10-14 13:19:37.784939
2566,Alumnos,S3,2024-10-14 13:09:04,2024-10-14 13:09:04.000000,2024-10-14 13:34:21.289996
2567,Gestión Académica,S5,2024-10-14 13:14:35,2024-10-14 13:15:10.146213,2024-10-14 13:30:25.461750
2568,Gestión Académica,S4,2024-10-14 13:24:00,2024-10-14 13:24:00.000000,2024-10-14 13:35:04.814313
2569,Gestión Académica,S6,2024-10-14 13:34:25,2024-10-14 13:34:25.000000,2024-10-14 13:43:16.368951
2570,Alumnos,S2,2024-10-14 13:45:04,2024-10-14 13:45:04.000000,2024-10-14 14:04:21.290699
2571,Alumnos,S1,2024-10-14 13:53:04,2024-10-14 13:53:04.000000,2024-10-14 14:18:24.669067
2572,Alumnos,S3,2024-10-14 13:54:26,2024-10-14 13:54:26.000000,2024-10-14 14:18:30.752247
2573,Alumnos,S2,2024-10-14 13:56:59,2024-10-14 14:04:39.290699,2024-10-14 14:32:53.316925
2574,Gestión Académica,S5,2024-10-14 14:05:54,2024-10-14 14:05:54.000000,2024-10-14 14:24:12.341987
2575,Gestión Académica,S4,2024-10-14 14:11:57,2024-10-14 14:11:57.000000,2024-10-14 14:22:10.249660
2576,Gestión Académica,S6,2024-10-14 15:12:08,2024-10-14 15:12:08.000000,2024-10-14 15:20:51.725835
2577,Gestión Académica,S4,2024-10-14 15:14:53,2024-10-14 15:14:53.000000,2024-10-14 15:24:03.930934
2578,Gestión Académica,S5,2024-10-14 15:16:13,2024-10-14 15:16:13.000000,2024-10-14 15:30:55.119476
2579,Alumnos,S1,2024-10-14 15:20:37,2024-10-14 15:20:37.000000,2024-10-14 15:45:06.315334
2580,Alumnos,S3,2024-10-14 15:29:36,2024-10-14 15:29:36.000000,2024-10-14 15:51:05.969018
2581,Alumnos,S2,2024-10-14 15:41:23,2024-10-14 15:41:23.000000,2024-10-14 16:04:30.091295
2582,Alumnos,S1,2024-10-14 15:48:18,2024-10-14 15:48:18.000000,2024-10-14 16:11:23.432932
2583,Gestión Académica,S6,2024-10-14 15:54:52,2024-10-14 15:54:52.000000,2024-10-14 16:09:01.977959
2584,Gestión Académica,S4,2024-10-14 15:58:56,2024-10-14 15:58:56.000000,2024-10-14 16:02:46.642172
2585,Gestión Académica,S5,2024-10-14 16:01:47,2024-10-14 16:01:47.000000,2024-10-14 16:07:41.624505
2586,Alumnos,S3,2024-10-14 16:05:09,2024-10-14 16:05:09.000000,2024-10-14 16:29:55.086456
2587,Alumnos,S2,2024-10-14 16:10:50,2024-10-14 16:10:50.000000,2024-10-14 16:37:02.806319
2588,Gestión Académica,S4,2024-10-14 16:18:33,2024-10-14 16:18:33.000000,2024-10-14 16:25:53.265900
2589,Gestión Académica,S5,2024-10-14 16:22:57,2024-10-14 16:22:57.000000,2024-10-14 16:40:34.854136
2590,Gestión Académica,S6,2024-10-14 17:00:58,2024-10-14 17:00:58.000000,2024-10-14 17:13:43.967733
2591,Alumnos,S1,2024-10-14 17:02:44,2024-10-14 17:02:44.000000,2024-10-14 17:24:48.010939
2592,Alumnos,S3,2024-10-14 17:08:35,2024-10-14 17:08:35.000000,2024-10-14 17:28:37.102544
2593,Alumnos,S2,2024-10-14 17:15:15,2024-10-14 17:15:15.000000,2024-10-14 17:40:29.468577
2594,Alumnos,S1,2024-10-14 17:18:34,2024-10-14 17:25:02.010939,2024-10-14 17:46:49.944722
2595,Alumnos,S3,2024-10-14 17:22:41,2024-10-14 17:29:00.102544,2024-10-14 17:48:11.547301
2596,Alumnos,S1,2024-10-15 09:00:00,2024-10-15 09:00:00.000000,2024-10-15 09:15:06.633845
2597,Alumnos,S2,2024-10-15 09:26:20,2024-10-15 09:26:20.000000,2024-10-15 09:45:51.432681
2598,Alumnos,S3,2024-10-15 09:34:48,2024-10-15 09:34:48.000000,2024-10-15 09:49:04.365254
2599,Alumnos,S1,2024-10-15 09:36:54,2024-10-15 09:36:54.000000,2024-10-15 10:01:31.676995
2600,Alumnos,S2,2024-10-15 09:40:48,2024-10-15 09:46:02.432681,2024-10-15 10:02:37.826874
2601,Alumnos,S3,2024-10-15 09:51:43,2024-10-15 09:51:43.000000,2024-10-15 10:20:25.011725
2602,Alumnos,S1,2024-10-15 09:54:24,2024-10-15 10:01:47.676995,2024-10-15 10:28:35.811472
2603,Alumnos,S2,2024-10-15 09:59:40,2024-10-15 10:02:55.826874,2024-10-15 10:23:49.559190
2604,Alumnos,S3,2024-10-15 10:09:43,2024-10-15 10:20:44.011725,2024-10-15 10:43:37.972265
2605,Alumnos,S2,2024-10-15 10:28:29,2024-10-15 10:28:29.000000,2024-10-15 10:52:42.479924
2606,Gestión Académica,S4,2024-10-15 10:30:21,2024-10-15 10:30:21.000000,2024-10-15 10:42:42.591066
2607,Alumnos,S1,2024-10-15 10:36:52,2024-10-15 10:36:52.000000,2024-10-15 11:03:54.915224
2608,Alumnos,S3,2024-10-15 10:47:17,2024-10-15 10:47:17.000000,2024-10-15 11:19:31.172787
2609,Alumnos,S2,2024-10-15 10:48:50,2024-10-15 10:53:03.479924,2024-10-15 11:08:04.106885
2610,Alumnos,S1,2024-10-15 10:51:37,2024-10-15 11:03:58.915224,2024-10-15 11:26:03.227918
2611,Alumnos,S2,2024-10-15 10:56:26,2024-10-15 11:08:11.106885,2024-10-15 11:29:18.685710
2612,Alumnos,S3,2024-10-15 10:58:39,2024-10-15 11:19:58.172787,2024-10-15 11:42:55.277120
2613,Alumnos,S1,2024-10-15 11:00:56,2024-10-15 11:26:04.227918,2024-10-15 12:00:20.254645
2614,Alumnos,S2,2024-10-15 11:04:54,2024-10-15 11:29:45.685710,2024-10-15 11:45:56.435623
2615,Gestión Académica,S5,2024-10-15 11:09:01,2024-10-15 11:09:01.000000,2024-10-15 11:22:57.864964
2616,Gestión Académica,S6,2024-10-15 11:15:44,2024-10-15 11:15:44.000000,2024-10-15 11:24:07.170869
2617,Gestión Académica,S4,2024-10-15 11:18:11,2024-10-15 11:18:11.000000,2024-10-15 11:35:03.595454
2618,Gestión Académica,S5,2024-10-15 11:20:30,2024-10-15 11:23:04.864964,2024-10-15 11:32:10.115795
2619,Gestión Académica,S6,2024-10-15 11:23:18,2024-10-15 11:24:12.170869,2024-10-15 11:30:48.714833
2620,Gestión Académica,S6,2024-10-15 11:26:54,2024-10-15 11:31:05.714833,2024-10-15 11:40:50.764996
2621,Gestión Académica,S5,2024-10-15 12:19:14,2024-10-15 12:19:14.000000,2024-10-15 12:28:33.607775
2622,Gestión Académica,S4,2024-10-15 12:22:07,2024-10-15 12:22:07.000000,2024-10-15 12:35:21.660730
2623,Gestión Académica,S6,2024-10-15 12:52:42,2024-10-15 12:52:42.000000,2024-10-15 12:56:28.667881
2624,Gestión Académica,S5,2024-10-15 12:58:19,2024-10-15 12:58:19.000000,2024-10-15 13:18:01.924312
2625,Gestión Académica,S4,2024-10-15 13:07:08,2024-10-15 13:07:08.000000,2024-10-15 13:21:39.102136
2626,Alumnos,S3,2024-10-15 13:12:54,2024-10-15 13:12:54.000000,2024-10-15 13:38:51.140340
2627,Alumnos,S2,2024-10-15 13:18:51,2024-10-15 13:18:51.000000,2024-10-15 13:44:33.495396
2628,Gestión Académica,S6,2024-10-15 13:34:50,2024-10-15 13:34:50.000000,2024-10-15 13:52:32.365341
2629,Gestión Académica,S5,2024-10-15 13:39:04,2024-10-15 13:39:04.000000,2024-10-15 13:49:19.932959
2630,Gestión Académica,S4,2024-10-15 13:43:59,2024-10-15 13:43:59.000000,2024-10-15 13:48:24.851229
2631,Gestión Académica,S4,2024-10-15 13:50:17,2024-10-15 13:50:17.000000,2024-10-15 14:06:00.129848
2632,Gestión Académica,S5,2024-10-15 13:54:28,2024-10-15 13:54:28.000000,2024-10-15 14:01:32.284496
2633,Gestión Académica,S6,2024-10-15 13:56:47,2024-10-15 13:56:47.000000,2024-10-15 14:06:14.642394
2634,Gestión Académica,S5,2024-10-15 14:03:44,2024-10-15 14:03:44.000000,2024-10-15 14:17:08.037060
2635,Gestión Académica,S4,2024-10-15 14:23:26,2024-10-15 14:23:26.000000,2024-10-15 14:38:48.763879
2636,Gestión Académica,S6,2024-10-15 14:33:36,2024-10-15 14:33:36.000000,2024-10-15 14:51:34.767368
2637,Gestión Académica,S5,2024-10-15 14:39:12,2024-10-15 14:39:12.000000,2024-10-15 14:58:30.216637
2638,Gestión Académica,S4,2024-10-15 14:50:35,2024-10-15 14:50:35.000000,2024-10-15 14:59:25.483882
2639,Gestión Académica,S6,2024-10-15 14:51:53,2024-10-15 14:51:53.000000,2024-10-15 15:04:30.400522
2640,Gestión Académica,S5,2024-10-15 15:02:38,2024-10-15 15:02:38.000000,2024-10-15 15:17:13.195358
2641,Gestión Académica,S4,2024-10-15 15:12:34,2024-10-15 15:12:34.000000,2024-10-15 15:26:30.630076
2642,Gestión Académica,S6,2024-10-15 15:18:34,2024-10-15 15:18:34.000000,2024-10-15 15:34:58.693039
2643,Gestión Académica,S5,2024-10-15 15:23:12,2024-10-15 15:23:12.000000,2024-10-15 15:38:07.206879
2644,Alumnos,S1,2024-10-15 15:28:24,2024-10-15 15:28:24.000000,2024-10-15 15:51:06.521876
2645,Alumnos,S3,2024-10-15 15:31:34,2024-10-15 15:31:34.000000,2024-10-15 15:53:35.133459
2646,Alumnos,S2,2024-10-15 15:46:22,2024-10-15 15:46:22.000000,2024-10-15 16:09:20.832032
2647,Alumnos,S1,2024-10-15 15:47:28,2024-10-15 15:51:17.521876,2024-10-15 16:23:41.987760
2648,Alumnos,S3,2024-10-15 15:50:28,2024-10-15 15:53:35.133459,2024-10-15 16:18:12.700227
2649,Alumnos,S2,2024-10-15 15:55:31,2024-10-15 16:09:50.832032,2024-10-15 16:30:20.333419
2650,Alumnos,S3,2024-10-15 16:25:53,2024-10-15 16:25:53.000000,2024-10-15 16:49:02.033345
2651,Alumnos,S1,2024-10-15 17:09:29,2024-10-15 17:09:29.000000,2024-10-15 17:31:23.725969
2652,Alumnos,S2,2024-10-15 17:15:42,2024-10-15 17:15:42.000000,2024-10-15 17:37:19.177873
2653,Alumnos,S3,2024-10-15 17:22:09,2024-10-15 17:22:09.000000,2024-10-15 17:48:18.077748
2654,Gestión Académica,S4,2024-10-15 17:23:33,2024-10-15 17:23:33.000000,2024-10-15 17:45:37.683136
2655,Gestión Académica,S6,2024-10-15 17:30:47,2024-10-15 17:30:47.000000,2024-10-15 17:44:43.378053
2656,Gestión Académica,S4,2024-10-16 09:00:00,2024-10-16 09:00:00.000000,2024-10-16 09:18:18.376427
2657,Gestión Académica,S5,2024-10-16 09:06:17,2024-10-16 09:06:17.000000,2024-10-16 09:25:14.518325
2658,Gestión Académica,S6,2024-10-16 09:08:39,2024-10-16 09:08:39.000000,2024-10-16 09:12:36.234055
2659,Gestión Académica,S6,2024-10-16 09:09:55,2024-10-16 09:12:43.234055,2024-10-16 09:23:11.780095
2660,Gestión Académica,S4,2024-10-16 09:12:52,2024-10-16 09:18:28.376427,2024-10-16 09:28:26.279054
2661,Alumnos,S1,2024-10-16 09:15:12,2024-10-16 09:15:12.000000,2024-10-16 09:37:32.121414
2662,Alumnos,S2,2024-10-16 09:16:57,2024-10-16 09:16:57.000000,2024-10-16 09:39:53.637787
2663,Alumnos,S3,2024-10-16 09:18:57,2024-10-16 09:18:57.000000,2024-10-16 09:43:49.786395
2664,Alumnos,S1,2024-10-16 09:32:36,2024-10-16 09:38:00.121414,2024-10-16 10:02:18.941584
2665,Gestión Académica,S6,2024-10-16 09:38:57,2024-10-16 09:38:57.000000,2024-10-16 09:57:22.818834
2666,Gestión Académica,S5,2024-10-16 09:55:01,2024-10-16 09:55:01.000000,2024-10-16 10:04:33.866280
2667,Gestión Académica,S4,2024-10-16 10:02:59,2024-10-16 10:02:59.000000,2024-10-16 10:20:44.430035
2668,Gestión Académica,S6,2024-10-16 10:06:29,2024-10-16 10:06:29.000000,2024-10-16 10:17:26.497377
2669,Gestión Académica,S5,2024-10-16 10:12:39,2024-10-16 10:12:39.000000,2024-10-16 10:34:03.435656
2670,Gestión Académica,S6,2024-10-16 10:15:22,2024-10-16 10:17:47.497377,2024-10-16 10:27:36.182303
2671,Gestión Académica,S4,2024-10-16 10:19:29,2024-10-16 10:21:10.430035,2024-10-16 10:35:06.587294
2672,Gestión Académica,S6,2024-10-16 10:22:17,2024-10-16 10:27:38.182303,2024-10-16 10:45:14.025283
2673,Gestión Académica,S5,2024-10-16 10:23:42,2024-10-16 10:34:33.435656,2024-10-16 10:51:04.822623
2674,Gestión Académica,S4,2024-10-16 10:27:55,2024-10-16 10:35:07.587294,2024-10-16 10:41:50.206674
2675,Gestión Académica,S4,2024-10-16 10:29:42,2024-10-16 10:42:09.206674,2024-10-16 10:48:05.038431
2676,Alumnos,S2,2024-10-16 10:35:21,2024-10-16 10:35:21.000000,2024-10-16 10:55:06.717953
2677,Alumnos,S3,2024-10-16 10:38:20,2024-10-16 10:38:20.000000,2024-10-16 11:00:29.381199
2678,Alumnos,S1,2024-10-16 10:51:18,2024-10-16 10:51:18.000000,2024-10-16 11:17:01.888941
2679,Alumnos,S2,2024-10-16 10:53:54,2024-10-16 10:55:21.717953,2024-10-16 11:12:40.216359
2680,Alumnos,S3,2024-10-16 11:05:05,2024-10-16 11:05:05.000000,2024-10-16 11:28:34.232715
2681,Alumnos,S2,2024-10-16 11:11:20,2024-10-16 11:12:58.216359,2024-10-16 11:45:07.395809
2682,Gestión Académica,S6,2024-10-16 11:17:10,2024-10-16 11:17:10.000000,2024-10-16 11:33:44.139979
2683,Gestión Académica,S4,2024-10-16 11:27:04,2024-10-16 11:27:04.000000,2024-10-16 11:42:56.499679
2684,Gestión Académica,S5,2024-10-16 11:31:32,2024-10-16 11:31:32.000000,2024-10-16 11:43:27.217919
2685,Gestión Académica,S6,2024-10-16 11:42:19,2024-10-16 11:42:19.000000,2024-10-16 11:59:32.539217
2686,Alumnos,S1,2024-10-16 11:46:57,2024-10-16 11:46:57.000000,2024-10-16 12:14:23.133761
2687,Alumnos,S3,2024-10-16 11:53:33,2024-10-16 11:53:33.000000,2024-10-16 12:20:56.430243
2688,Alumnos,S2,2024-10-16 11:59:27,2024-10-16 11:59:27.000000,2024-10-16 12:23:09.820904
2689,Gestión Académica,S4,2024-10-16 12:11:55,2024-10-16 12:11:55.000000,2024-10-16 12:24:10.705859
2690,Gestión Académica,S5,2024-10-16 12:28:59,2024-10-16 12:28:59.000000,2024-10-16 12:37:26.013587
2691,Alumnos,S1,2024-10-16 12:33:32,2024-10-16 12:33:32.000000,2024-10-16 12:59:12.620515
2692,Alumnos,S3,2024-10-16 12:36:56,2024-10-16 12:36:56.000000,2024-10-16 12:58:25.187835
2693,Alumnos,S2,2024-10-16 12:40:58,2024-10-16 12:40:58.000000,2024-10-16 13:18:05.091362
2694,Gestión Académica,S6,2024-10-16 12:47:38,2024-10-16 12:47:38.000000,2024-10-16 13:07:52.386314
2695,Alumnos,S3,2024-10-16 13:33:41,2024-10-16 13:33:41.000000,2024-10-16 14:05:31.808163
2696,Alumnos,S1,2024-10-16 13:42:37,2024-10-16 13:42:37.000000,2024-10-16 14:03:12.340550
2697,Alumnos,S2,2024-10-16 13:45:48,2024-10-16 13:45:48.000000,2024-10-16 14:13:59.563563
2698,Gestión Académica,S4,2024-10-16 13:48:23,2024-10-16 13:48:23.000000,2024-10-16 13:56:53.662221
2699,Alumnos,S1,2024-10-16 14:02:15,2024-10-16 14:03:20.340550,2024-10-16 14:22:54.047197
2700,Gestión Académica,S5,2024-10-16 14:12:12,2024-10-16 14:12:12.000000,2024-10-16 14:26:11.651435
2701,Gestión Académica,S6,2024-10-16 14:18:49,2024-10-16 14:18:49.000000,2024-10-16 14:35:55.907090
2702,Gestión Académica,S4,2024-10-16 14:29:36,2024-10-16 14:29:36.000000,2024-10-16 14:42:45.025768
2703,Gestión Académica,S5,2024-10-16 15:27:13,2024-10-16 15:27:13.000000,2024-10-16 15:38:40.469991
2704,Gestión Académica,S6,2024-10-16 15:32:20,2024-10-16 15:32:20.000000,2024-10-16 15:43:31.553878
2705,Gestión Académica,S4,2024-10-16 16:13:08,2024-10-16 16:13:08.000000,2024-10-16 16:23:33.676775
2706,Gestión Académica,S5,2024-10-16 16:19:48,2024-10-16 16:19:48.000000,2024-10-16 16:36:10.842446
2707,Gestión Académica,S6,2024-10-16 16:35:11,2024-10-16 16:35:11.000000,2024-10-16 16:49:53.927023
2708,Gestión Académica,S4,2024-10-16 16:41:40,2024-10-16 16:41:40.000000,2024-10-16 16:49:31.904558
2709,Gestión Académica,S5,2024-10-16 16:44:14,2024-10-16 16:44:14.000000,2024-10-16 16:54:32.018420
2710,Gestión Académica,S4,2024-10-16 16:56:26,2024-10-16 16:56:26.000000,2024-10-16 17:03:21.575860
2711,Gestión Académica,S6,2024-10-16 17:06:42,2024-10-16 17:06:42.000000,2024-10-16 17:18:33.339774
2712,Gestión Académica,S5,2024-10-16 17:08:59,2024-10-16 17:08:59.000000,2024-10-16 17:21:19.154188
2713,Gestión Académica,S4,2024-10-16 17:18:05,2024-10-16 17:18:05.000000,2024-10-16 17:25:53.302974
2714,Gestión Académica,S6,2024-10-16 17:30:01,2024-10-16 17:30:01.000000,2024-10-16 17:41:41.633597
2715,Gestión Académica,S5,2024-10-16 17:34:21,2024-10-16 17:34:21.000000,2024-10-16 17:49:00.591870
2716,Gestión Académica,S4,2024-10-17 09:00:00,2024-10-17 09:00:00.000000,2024-10-17 09:12:43.704091
2717,Gestión Académica,S5,2024-10-17 09:02:45,2024-10-17 09:02:45.000000,2024-10-17 09:13:55.972106
2718,Gestión Académica,S6,2024-10-17 09:04:08,2024-10-17 09:04:08.000000,2024-10-17 09:19:23.041529
2719,Alumnos,S1,2024-10-17 09:09:34,2024-10-17 09:09:34.000000,2024-10-17 09:37:09.791813
2720,Alumnos,S2,2024-10-17 09:19:58,2024-10-17 09:19:58.000000,2024-10-17 09:47:09.825551
2721,Alumnos,S3,2024-10-17 09:32:41,2024-10-17 09:32:41.000000,2024-10-17 09:56:25.209207
2722,Alumnos,S1,2024-10-17 09:42:43,2024-10-17 09:42:43.000000,2024-10-17 09:57:32.617006
2723,Alumnos,S2,2024-10-17 09:46:55,2024-10-17 09:47:20.825551,2024-10-17 10:18:31.307426
2724,Alumnos,S3,2024-10-17 09:55:36,2024-10-17 09:56:35.209207,2024-10-17 10:26:22.407677
2725,Alumnos,S1,2024-10-17 10:20:10,2024-10-17 10:20:10.000000,2024-10-17 10:44:42.396719
2726,Alumnos,S2,2024-10-17 10:24:53,2024-10-17 10:24:53.000000,2024-10-17 10:39:21.134554
2727,Alumnos,S3,2024-10-17 10:44:25,2024-10-17 10:44:25.000000,2024-10-17 11:05:20.483762
2728,Alumnos,S2,2024-10-17 10:50:42,2024-10-17 10:50:42.000000,2024-10-17 11:05:14.702134
2729,Gestión Académica,S4,2024-10-17 10:55:11,2024-10-17 10:55:11.000000,2024-10-17 11:03:07.903084
2730,Gestión Académica,S5,2024-10-17 11:38:46,2024-10-17 11:38:46.000000,2024-10-17 11:50:47.817772
2731,Alumnos,S1,2024-10-17 11:46:36,2024-10-17 11:46:36.000000,2024-10-17 12:11:51.307338
2732,Alumnos,S2,2024-10-17 12:04:22,2024-10-17 12:04:22.000000,2024-10-17 12:29:21.242155
2733,Gestión Académica,S6,2024-10-17 12:19:10,2024-10-17 12:19:10.000000,2024-10-17 12:27:15.827899
2734,Gestión Académica,S4,2024-10-17 12:20:14,2024-10-17 12:20:14.000000,2024-10-17 12:32:36.313288
2735,Gestión Académica,S5,2024-10-17 12:25:02,2024-10-17 12:25:02.000000,2024-10-17 12:35:31.990048
2736,Gestión Académica,S6,2024-10-17 12:31:00,2024-10-17 12:31:00.000000,2024-10-17 12:39:17.536473
2737,Gestión Académica,S4,2024-10-17 12:36:47,2024-10-17 12:36:47.000000,2024-10-17 12:45:35.502912
2738,Gestión Académica,S5,2024-10-17 12:40:06,2024-10-17 12:40:06.000000,2024-10-17 12:48:39.637367
2739,Gestión Académica,S6,2024-10-17 12:42:38,2024-10-17 12:42:38.000000,2024-10-17 12:57:08.726133
2740,Gestión Académica,S4,2024-10-17 12:45:35,2024-10-17 12:45:54.502912,2024-10-17 13:00:45.458450
2741,Gestión Académica,S5,2024-10-17 12:59:12,2024-10-17 12:59:12.000000,2024-10-17 13:03:46.349150
2742,Alumnos,S3,2024-10-17 13:07:43,2024-10-17 13:07:43.000000,2024-10-17 13:26:58.068340
2743,Gestión Académica,S6,2024-10-17 13:12:02,2024-10-17 13:12:02.000000,2024-10-17 13:23:40.518717
2744,Alumnos,S1,2024-10-17 13:13:15,2024-10-17 13:13:15.000000,2024-10-17 13:35:22.859061
2745,Alumnos,S2,2024-10-17 13:17:04,2024-10-17 13:17:04.000000,2024-10-17 13:32:39.396180
2746,Gestión Académica,S4,2024-10-17 13:46:23,2024-10-17 13:46:23.000000,2024-10-17 14:05:31.323443
2747,Gestión Académica,S5,2024-10-17 13:55:38,2024-10-17 13:55:38.000000,2024-10-17 14:10:43.090033
2748,Alumnos,S3,2024-10-17 13:57:07,2024-10-17 13:57:07.000000,2024-10-17 14:21:47.521835
2749,Alumnos,S2,2024-10-17 13:59:57,2024-10-17 13:59:57.000000,2024-10-17 14:25:49.324616
2750,Alumnos,S1,2024-10-17 14:01:58,2024-10-17 14:01:58.000000,2024-10-17 14:24:46.003152
2751,Gestión Académica,S6,2024-10-17 14:04:30,2024-10-17 14:04:30.000000,2024-10-17 14:19:22.866919
2752,Gestión Académica,S4,2024-10-17 14:20:28,2024-10-17 14:20:28.000000,2024-10-17 14:36:36.487591
2753,Alumnos,S3,2024-10-17 14:30:56,2024-10-17 14:30:56.000000,2024-10-17 14:55:38.033260
2754,Alumnos,S1,2024-10-17 14:34:30,2024-10-17 14:34:30.000000,2024-10-17 15:00:28.643792
2755,Alumnos,S2,2024-10-17 14:46:04,2024-10-17 14:46:04.000000,2024-10-17 15:09:39.366385
2756,Alumnos,S3,2024-10-17 14:57:41,2024-10-17 14:57:41.000000,2024-10-17 15:23:02.064579
2757,Alumnos,S1,2024-10-17 15:08:34,2024-10-17 15:08:34.000000,2024-10-17 15:30:53.239859
2758,Gestión Académica,S5,2024-10-17 15:15:23,2024-10-17 15:15:23.000000,2024-10-17 15:21:07.715057
2759,Gestión Académica,S6,2024-10-17 15:18:14,2024-10-17 15:18:14.000000,2024-10-17 15:28:26.601510
2760,Gestión Académica,S4,2024-10-17 15:19:51,2024-10-17 15:19:51.000000,2024-10-17 15:31:12.843920
2761,Gestión Académica,S5,2024-10-17 15:22:45,2024-10-17 15:22:45.000000,2024-10-17 15:30:42.114878
2762,Alumnos,S2,2024-10-17 15:24:55,2024-10-17 15:24:55.000000,2024-10-17 15:43:46.326041
2763,Alumnos,S3,2024-10-17 15:28:20,2024-10-17 15:28:20.000000,2024-10-17 15:48:34.085678
2764,Gestión Académica,S6,2024-10-17 15:31:52,2024-10-17 15:31:52.000000,2024-10-17 15:45:42.342664
2765,Gestión Académica,S5,2024-10-17 15:37:24,2024-10-17 15:37:24.000000,2024-10-17 15:50:17.796857
2766,Gestión Académica,S4,2024-10-17 15:45:28,2024-10-17 15:45:28.000000,2024-10-17 15:54:48.174936
2767,Gestión Académica,S6,2024-10-17 15:53:05,2024-10-17 15:53:05.000000,2024-10-17 16:07:46.731823
2768,Gestión Académica,S5,2024-10-17 15:59:43,2024-10-17 15:59:43.000000,2024-10-17 16:15:50.289204
2769,Gestión Académica,S4,2024-10-17 16:07:12,2024-10-17 16:07:12.000000,2024-10-17 16:18:58.591942
2770,Gestión Académica,S6,2024-10-17 16:22:00,2024-10-17 16:22:00.000000,2024-10-17 16:32:57.542975
2771,Gestión Académica,S5,2024-10-17 16:32:04,2024-10-17 16:32:04.000000,2024-10-17 16:45:51.389443
